participant_id,condition,duration_Description,fix_freq_Ticket,fix_freq_Description,fix_freq_Map,fix_freq_Diagnostics,fix_freq_Actions,time_1st_fix_Ticket,time_1st_fix_Description,time_1st_fix_Map,time_1st_fix_Diagnostics,time_1st_fix_Actions,visit_freq_Ticket,visit_freq_Actions,visit_len_Diagnostics,visit_len_Actions
1,Hard Fast,151.52907732408494,0.09581566493593414,1.5490199164642686,0.3672933822544142,2.459268733355643,0.7026482095301837,0.6079535484313965,0.439955472946167,6.515878200531006,18.53591561317444,24.208593606948853,0.04790783246796707,0.06387710995728943,6.798457443714142,1.961652398109436
1,Hard Fast,140.36904054385533,0.20213983970942398,1.4958348138497375,0.36385171147696316,2.7491018200481663,0.44470764736073276,0.22985482215881348,1.910264253616333,3.9018046855926514,14.313737154006958,0.019255876541137695,0.040427967941884795,0.12128390382565439,3.6117798941476003,0.5897371371587118
1,Hard Fast,157.528063153701,0.060422960899165636,2.870090642710368,0.332326284945411,1.0271903352858158,0.7250755307899877,1.161358118057251,1.9854769706726074,5.689486980438232,11.069570541381836,1.013385534286499,0.030211480449582818,0.15105740224791409,2.470918297767639,0.8224167823791504
1,Hard Fast,140.10311249294318,0.10159848321600375,2.7092928857601,0.23706312750400874,1.3207802818080487,0.6434570603680237,0.680340051651001,1.204766035079956,7.196361541748047,6.512373685836792,0.5003945827484131,0.0677323221440025,0.135464644288005,2.0945612589518228,0.6439967751502991
1,Hard Fast,140.42379052969753,0.05972288595951219,1.1048733902509755,0.2538222653279268,3.3295508922428043,0.3881987587368292,0.7913992404937744,1.4834065437316895,6.8514039516448975,9.915369033813477,14.839409112930298,0.014930721489878047,0.14930721489878046,3.05357786325308,0.3967893123626709
1,Hard Fast,134.5107839414045,0.17229826700479944,1.550684403043195,0.4020292896778654,1.9910021964999047,1.0146453501393746,0.905433177947998,1.9536023139953613,6.75337553024292,0.017381906509399414,14.357423543930054,0.038288503778844324,0.11486551133653297,2.175255537033081,1.4623514413833618
1,Hard Fast,137.56913334558098,0.10008757624741269,1.5013136437111902,0.5755035634226229,2.4771675121234638,0.4503940931133571,0.6453938484191895,1.3654539585113525,0.03155326843261719,10.01342511177063,14.393425464630127,0.05004378812370634,0.150131364371119,2.5958072457994734,0.47271060943603516
1,Hard Fast,140.17400926591276,0.22180940933755616,1.497213513028504,0.7763329326814465,2.3012726218771453,0.4990711710095014,0.4704258441925049,1.5144319534301758,7.690459251403809,7.41841197013855,14.522545576095581,0.02772617616719452,0.1386308808359726,2.350328803062439,0.4643838405609131
1,Hard Fast,144.9372647015159,0.09812820447162897,2.0852243450221155,0.14719230670744346,2.011628191668394,0.8831538402446607,0.1104283332824707,0.7024507522583008,10.918466329574585,5.778595685958862,12.114482402801514,0.049064102235814484,0.14719230670744346,2.3573339780171714,1.0256754954655964
1,Hard Fast,145.58287324797047,0.12632323560990638,1.7937899456606707,0.5052929424396255,1.8948485341485959,0.9347919435133073,0.5764036178588867,1.0190074443817139,4.854451417922974,6.378448009490967,9.956506490707397,0.07579394136594383,0.10105858848792511,1.7159990242549352,1.6049047112464905
1,Hard Fast,151.69031169664646,0.08614501065017331,2.2110552733544484,0.25843503195052,2.124910262704275,0.5455850674510977,0.1474475860595703,0.6675214767456055,5.57555365562439,6.451436996459961,9.879446983337402,0.028715003550057773,0.11486001420023109,2.0863155921300254,0.8330057859420776
2,Easy Slow,137.27917858133358,0.24554392134921268,0.5729358164814963,,2.7828311086244106,0.49108784269842537,0.010950803756713867,1.9229676723480225,,6.858846187591553,19.526886701583862,0.04092398689153545,0.12277196067460634,3.643990159034729,0.7857801914215088
2,Easy Slow,155.7000199922671,0.13469430706092814,2.020414605913922,,1.5893928233189518,1.6163316847311375,0.8555738925933838,0.7434828281402588,,12.560973405838013,23.89150071144104,0.026938861412185624,0.1077554456487425,2.6551565527915955,2.738384485244751
2,Easy Slow,162.65168750396697,0.18775210854418775,1.0013445789023347,0.12516807236279184,3.0666177728884,0.751008434176751,1.0048439502716064,1.9848692417144775,4.340897083282471,5.35084342956543,0.20287823677062988,0.06258403618139592,0.18775210854418775,8.772312641143799,0.7187312444051107
2,Easy Slow,158.97117021117123,0.1803324880247957,1.6951253874330798,0.03606649760495914,1.6229923922231615,1.4065934065934067,0.9848811626434326,0.11414980888366699,3.504751682281494,8.112584829330444,16.66932773590088,0.03606649760495914,0.07213299520991828,4.38840115070343,4.105659365653992
2,Easy Slow,148.48723368334544,0.3045777019871637,3.1134609536465625,,1.5228885099358187,0.4737875364244769,1.1442477703094482,1.0200603008270264,,13.650855779647827,0.15615391731262207,0.03384196688746264,0.10152590066238791,8.925227642059326,0.7829147179921468
2,Easy Slow,155.83459573223234,0.3209743865305391,2.15511373813362,0.18341393516030807,2.109260254343543,0.4126813541106932,1.0354039669036865,0.0393834114074707,5.429317474365234,5.969595909118652,13.805375814437866,0.04585348379007702,0.09170696758015404,2.1982244849205017,0.7959890365600586
2,Easy Slow,147.9123928667312,0.24856341175906552,0.49712682351813103,0.49712682351813103,3.1603062352224045,0.7811992940999202,0.09068083763122559,1.5187695026397705,1.7166814804077148,4.120779514312744,4.604690074920654,0.03550905882272365,0.1420362352908946,2.370509215763637,0.9910353422164917
2,Easy Slow,158.33198718237094,0.23810261974887614,1.547667028367695,0.5555727794140444,1.706402108200279,1.3095644086188187,0.9629004001617432,1.8890044689178467,0.11688756942749023,10.642889738082886,16.67490315437317,0.07936753991629204,0.07936753991629204,3.9260151386260986,3.361101508140564
2,Easy Slow,154.9336551809041,0.38606568081594045,1.0178095221511159,,2.842847286008289,0.8072282417060573,0.06371617317199707,1.5837666988372803,,7.3701722621917725,0.26974987983703613,0.10529064022252922,0.14038752029670562,7.828821301460266,1.0849871039390564
2,Easy Slow,134.02521426767288,0.4094808819242009,0.7817362291280199,0.4467064166445828,2.866366173469406,0.6328340902464923,0.9976422786712646,0.43759775161743164,5.601608753204346,8.057700157165527,0.5737197399139404,0.0744510694407638,0.1489021388815276,3.6755353212356567,0.794492781162262
2,Easy Slow,139.02431483277016,0.23589587257699698,0.9098840799398455,1.4490746458301245,2.0219646220885457,0.6065893866265637,0.8983895778656006,2.388854503631592,4.26859712600708,12.546476602554321,0.13237667083740234,0.033699410368142425,0.1347976414725697,2.5405988693237305,0.7439449429512024
2,Easy Slow,153.71764529671552,0.2025877418589008,2.3702765797491394,0.9521623867368337,0.8508685158073833,0.749574644877933,1.1606762409210205,2.680802822113037,5.293612241744995,12.244728803634644,35.94267535209656,0.060776322557670244,0.12155264511534049,1.5617275635401409,1.037314732869466
2,Hard Fast,138.16555804597945,0.12317562149157979,2.2992782678428227,0.16423416198877305,1.88869286287089,0.9648757016840417,1.2462706565856934,2.5342178344726562,0.03822612762451172,18.03421664237976,18.844247817993164,0.02052927024859663,0.08211708099438653,4.044285297393799,2.2772085070610046
2,Hard Fast,147.3065882352838,0.18968984862919444,0.9213506933418016,0.10839419921668254,2.8182491796337463,1.1652376415793373,1.1834774017333984,2.4994311332702637,0.019387483596801758,9.952076435089111,0.19951200485229492,0.027098549804170636,0.13549274902085318,4.703789114952087,1.615185832977295
2,Hard Fast,127.51540244363885,0.07542166865998576,0.773072103764854,0.05656625149498932,3.639095512844313,1.1878912813947757,1.0531165599822998,0.6250827312469482,0.21504426002502441,7.843169212341309,0.03600764274597168,0.01885541716499644,0.20740958881496085,3.083535237745805,0.9319087808782404
2,Hard Fast,137.50891025679616,0.13227532695527255,2.210887607680984,0.0377929505586493,2.4943347368708535,0.5479977831004148,0.8240988254547119,0.12819695472717285,0.3160512447357178,11.428059816360474,11.68411374092102,0.0377929505586493,0.17006827751392184,3.4174701145717075,0.5218371550242106
2,Hard Fast,140.75375734297697,0.15807269772712282,2.388654098987634,,2.2657086674220936,0.7727998555548227,0.8902745246887207,0.12638330459594727,,26.162309408187866,38.878345251083374,0.0702545323231657,0.05269089924237427,7.5453916390736895,2.652641693751017
2,Hard Fast,142.120660357353,0.043936911775225164,1.164328162043467,0.2416530147637384,3.1854261037038243,0.7908644119540529,1.1708292961120605,0.262880802154541,2.1500778198242188,12.802850008010864,0.37488484382629395,0.021968455887612582,0.1318107353256755,5.075536060333252,1.111608346303304
2,Hard Fast,154.99035262894867,0.12062669336788785,1.9099226449915576,0.9248046491538069,1.668669258255782,0.7237601602073271,0.985022783279419,1.8981757164001465,0.1440591812133789,12.224186897277832,27.518043756484985,0.04020889778929595,0.14073114226253583,2.461944063504537,1.0176943029676164
2,Hard Fast,161.63491176763165,0.2401876465989054,1.8147511076361742,0.693875423507949,1.8414386239249414,0.800625488663018,1.2402751445770264,2.5363948345184326,0.1959836483001709,10.44399380683899,31.468517780303955,0.026687516288767265,0.05337503257753453,3.803959925969442,2.594715118408203
2,Hard Fast,146.1548437418969,0.1689954898092688,1.201745705310356,0.07510910658189725,3.511350732703696,0.45065463949138346,1.1112525463104248,2.5313034057617188,0.03928208351135254,7.309343338012695,24.543277740478516,0.018777276645474312,0.09388638322737156,4.947683845247541,0.7747294425964355
2,Hard Fast,143.7560892892569,0.13690449663532242,1.277775301929676,0.5476179865412897,2.80654218102411,0.38789607380008023,1.1400372982025146,2.2394766807556152,0.017890214920043945,13.894381284713745,30.022037267684937,0.02281741610588707,0.09126966442354828,4.509804058074951,0.7999605536460876
2,Hard Fast,147.7389489704439,0.14286511524080586,1.4000781293598974,0.0857190691444835,2.9144483509124393,0.6000334840113846,1.1759305000305176,0.4038090705871582,0.004003047943115234,8.503898859024048,16.419944524765015,0.05714604609632234,0.171438138288967,2.9266821316310336,0.5907930533091227
2,Hard Fast,139.6728560564842,0.12957572632488412,1.4253329895737255,0.021595954387480687,3.239393158122103,0.691070540399382,0.09388589859008789,1.8247175216674805,4.378522157669067,12.818032026290894,0.36788249015808105,0.043191908774961374,0.10797977193740343,6.845709264278412,1.1822511672973632
2,Hard Fast,144.0102000022307,0.3301298471713488,1.2838382945552453,0.18340547065074936,2.71440096563109,0.5868975060823979,1.1293714046478271,0.06130266189575195,0.30736517906188965,5.6894001960754395,15.094779014587402,0.03668109413014987,0.07336218826029973,3.7755854725837708,1.4212994575500488
2,Hard Fast,148.74505128663702,0.19937694704049844,1.2959501557632398,0.16614745586708204,3.0903426791277258,0.564901349948079,0.1816399097442627,0.975762128829956,0.5197224617004395,5.372107982635498,20.20574378967285,0.06645898234683281,0.09968847352024922,3.11146764755249,1.1433244546254475
4,Easy Slow,145.88686362946066,0.4658058582319705,1.4639612687290502,0.5323495522651092,2.661747761325546,0.2661747761325546,0.36518025398254395,0.003074169158935547,1.505366325378418,1.0070641040802002,12.297200918197632,0.1330873880662773,0.1330873880662773,1.4569543838500976,0.33699703216552734
4,Easy Slow,167.4084655282184,0.24676680857900232,2.385412482930356,1.3160896457546791,0.7403004257370069,0.2056390071491686,2.046262264251709,3.2640535831451416,0.21054577827453613,15.203826665878296,23.419065237045288,0.04112780142983372,0.04112780142983372,4.0700154304504395,0.8737714290618896
4,Easy Slow,186.21076667138064,0.07062503237166995,1.0593754855750492,0.5296877427875246,2.0128134225925933,0.4590627104158546,2.277761697769165,2.964799642562866,0.0016715526580810547,10.733995199203491,23.741734504699707,0.035312516185834975,0.10593754855750491,3.574825406074524,0.682027260462443
4,Easy Slow,159.19464582354217,,2.586675086832965,0.6466687717082412,1.2394484791074625,0.4311125144721608,,0.7564799785614014,0.17340660095214844,9.207237958908081,12.251264810562134,,0.1077781286180402,2.20863938331604,0.6498563289642334
4,Easy Slow,167.2650531746764,0.04622607439508848,2.1726254965691587,1.5716865294330082,0.18490429758035393,0.4160346695557963,0.36651015281677246,3.2287826538085938,4.152069568634033,17.7885639667511,17.47682547569275,0.04622607439508848,0.09245214879017696,1.445906639099121,0.6313841342926025
4,Easy Slow,140.72625676321016,,1.4882326440631812,0.7240050700847909,0.8848950856591888,0.6837825661911914,,1.1457200050354004,1.2899975776672363,11.275996685028076,0.42395615577697754,,0.12066751168079848,1.7098641395568848,1.1339174111684163
4,Easy Slow,174.03694438851542,0.6337505157474901,0.6337505157474901,0.2816668958877733,2.32375189107413,,0.5917646884918213,0.11948394775390625,6.463145732879639,5.0100767612457275,,0.07041672397194333,,3.4991555213928223,
4,Easy Slow,162.32604545075446,0.37214408985210534,0.8187169976746318,1.116432269556316,1.6374339953492636,0.07442881797042107,2.96744704246521,2.138955593109131,0.1763019561767578,8.380481004714966,13.381245613098145,0.07442881797042107,0.07442881797042107,4.584582567214966,0.21756911277770996
4,Easy Slow,162.23481252382044,0.43085553997194953,0.5744740532959327,1.1489481065918654,1.9388499298737727,0.14361851332398318,1.8429460525512695,3.048387289047241,4.606534481048584,4.2960100173950195,12.813091516494751,0.07180925666199159,0.07180925666199159,0.9523236274719238,0.40483522415161133
4,Easy Slow,167.57284614364974,0.1671563826314071,1.0865164871041462,1.0029382957884427,2.1730329742082923,0.5850473392099249,2.2695109844207764,2.023552656173706,0.1490631103515625,6.26538348197937,10.054576396942139,0.1671563826314071,0.1671563826314071,2.312083601951599,0.4892880916595459
4,Easy Slow,160.1711817995899,0.34035388525806143,0.7487785475677351,1.6336986492386947,1.3614155410322457,0.6126369934645105,2.0859081745147705,1.2198481559753418,0.03771471977233887,10.837947368621826,8.893837213516235,0.06807077705161228,0.13614155410322457,1.6655353307724,0.6809941530227661
4,Easy Slow,147.2430454821072,0.3022985348040349,1.108427960948128,1.6122588522881862,1.410726495752163,0.10076617826801164,2.199833631515503,1.9936656951904297,0.11365914344787598,4.514658212661743,9.825765609741211,0.10076617826801164,0.10076617826801164,0.633888840675354,0.16790509223937988
4,Easy Slow,182.9779166728258,0.08741676626259177,0.5245005975755507,1.0490011951511014,2.4476694553525697,0.26225029878777534,2.1888365745544434,2.9122846126556396,0.7442758083343506,0.022097110748291016,10.75207781791687,0.08741676626259177,0.08741676626259177,1.9264911810557048,0.7519676685333252
4,Easy Slow,163.2619090801613,0.35310344233055896,0.7768275731272297,0.7768275731272297,2.047999965517242,0.21186206539833538,2.0466830730438232,3.547431707382202,0.1987137794494629,5.29468560218811,13.683817148208618,0.07062068846611179,0.07062068846611179,3.3973631858825684,0.46111559867858887
4,Hard Fast,160.14161109988993,,2.0910041284035294,1.1326272362185785,1.0164603401961603,0.31945896406165036,,2.6487467288970947,0.06700563430786133,5.334597587585449,13.462522745132446,,0.058083448011209154,1.8307897448539734,0.9581656455993652
4,Hard Fast,160.35029348542753,0.13738511995903638,1.5799288795289186,0.8930032797337365,1.2708123596210865,0.8243107197542183,0.09745383262634277,0.22926783561706543,0.6533172130584717,14.605355739593506,11.0652596950531,0.06869255997951819,0.06869255997951819,3.9829728603363037,2.402521014213562
4,Hard Fast,153.59918748921095,0.1352350765979926,1.0818806127839409,0.586018665257968,2.524388096495862,0.31554851206198276,1.9582903385162354,0.4209473133087158,6.059909820556641,0.23054122924804688,16.338533878326416,0.045078358865997536,0.09015671773199507,2.7934719920158386,0.5973827838897705
4,Hard Fast,167.73588886846684,0.07600950118764846,1.368171021377672,0.4180522565320665,1.7102137767220902,0.6080760095011877,1.397524356842041,2.237382411956787,4.821891784667969,10.198782205581665,1.6886992454528809,0.07600950118764846,0.22802850356294538,1.5558975140253704,0.410672386487325
4,Hard Fast,161.7547105507631,0.19184314445977624,0.7290039489471497,0.8441098356230154,2.302117733517315,0.5755294333793287,2.0626697540283203,1.0185537338256836,1.3816218376159668,0.7081577777862549,0.18261337280273438,0.03836862889195525,0.153474515567821,2.2867950916290285,0.617325484752655
4,Hard Fast,146.12864814181296,0.08470864670214706,1.1435667304789854,0.6776691736171765,2.3294877843090442,0.42354323351073536,1.842818260192871,2.1659858226776123,4.4528868198394775,7.37358283996582,0.5243186950683594,0.04235432335107353,0.1270629700532206,3.831773042678833,0.5859840710957845
4,Hard Fast,162.2619285813666,0.0467375951684362,0.9814894985371603,0.6543263323581068,2.2434045680849377,0.9814894985371603,2.2443838119506836,1.050793170928955,5.314870357513428,0.9029068946838379,0.08700680732727051,0.0467375951684362,0.233687975842181,2.372674345970154,0.6546199321746826
4,Hard Fast,146.48978675113005,0.20212195710076267,2.7488586165703723,0.8084878284030507,0.6872146541425931,0.6872146541425931,1.6621451377868652,1.0259425640106201,0.9349377155303955,10.106974124908447,0.13161373138427734,0.040424391420152535,0.16169756568061014,0.8122156858444214,0.7105799317359924
4,Hard Fast,162.1077155850298,,2.777062725733583,0.5859857127694715,0.9936279477395388,0.63694099214073,,0.002817869186401367,3.2355268001556396,1.21128511428833,9.802629232406616,,0.127388198428146,1.3743208408355714,0.9041044235229492
4,Hard Fast,141.91268517256336,0.17968938113413327,0.9703226581243197,1.2937635441657596,1.7968938113413329,0.6109438958560531,0.35864925384521484,0.04200315475463867,5.40667724609375,0.9268691539764404,18.76747465133667,0.10781362868047997,0.14375150490730662,2.332507908344269,0.7572760581970215
4,Hard Fast,172.63835133368,0.13750115136027816,1.6958475334434304,0.8250069081616689,1.0083417766420397,0.641672039681298,2.238003730773926,2.1012935638427734,0.1932837963104248,6.98242712020874,8.559422731399536,0.04583371712009272,0.09166743424018543,1.0124862790107727,1.4379881620407104
4,Hard Fast,132.5752826144352,0.38442561407272335,1.263112731953234,1.7573742357610211,1.0434409524831063,0.4942615038077872,2.187434673309326,3.613004446029663,0.1054677963256836,6.495422124862671,13.503934144973755,0.05491794486753191,0.05491794486753191,0.9809716939926147,1.5895631313323975
4,Hard Fast,163.52292107981876,0.046121970993604176,0.8763174488784794,0.2306098549680209,2.7211962886226466,0.32285379695522926,0.9127802848815918,2.2827296257019043,4.742844104766846,0.04363727569580078,8.203265190124512,0.046121970993604176,0.13836591298081255,1.5175769925117493,0.4378499190012614
4,Hard Fast,151.83981820221314,0.23807309588021947,1.0475216218729657,0.2856877150562634,2.190272482098019,0.5713754301125268,2.1147260665893555,3.2914857864379883,1.1051445007324219,0.6929306983947754,0.05237174034118652,0.04761461917604389,0.19045847670417557,1.6262554327646892,0.58427494764328
4,Hard Fast,140.71075001265854,0.12728402927751414,0.7637041756650849,0.6364201463875707,1.9092604391627122,0.5727781317488136,2.105539083480835,2.5935239791870117,0.11061406135559082,3.9696061611175537,7.185471057891846,0.06364201463875707,0.12728402927751414,1.8918095231056213,0.744534969329834
4,Hard Fast,156.4728095295972,0.12272291466922339,1.2885906040268456,0.7363374880153404,1.840843720038351,0.3681687440076702,1.9038665294647217,2.4806816577911377,0.48693156242370605,1.249063491821289,10.378027439117432,0.061361457334611694,0.12272291466922339,1.5891860127449036,0.4608677625656128
4,Hard Fast,155.50390907711434,,1.189667388888429,0.7570610656562731,1.3518947601004876,0.5948336944442145,,2.9390299320220947,0.238386869430542,0.754629373550415,9.487824440002441,,0.10815158080803901,0.9272288322448731,1.0303494930267334
4,Hard Fast,150.5413928451682,0.05695216985007444,0.7973303779010421,0.8542825477511166,1.9933259447526053,0.4556173588005955,1.9285061359405518,2.5887930393218994,0.9063155651092529,5.646565675735474,10.203280210494995,0.05695216985007444,0.11390433970014888,2.1565003395080566,0.7848377227783203
4,Hard Fast,123.75207691310116,,0.6974745887037619,0.7511264801425128,2.038771874672535,0.5901708058262601,,3.689251661300659,0.12209463119506836,5.500149965286255,10.836034536361694,,0.16095567431625274,2.504111886024475,0.5623582204182943
4,Hard Fast,159.43144998745993,,0.5120925542280017,0.5120925542280017,1.792323939798006,0.921766597610403,,3.3477721214294434,0.057572126388549805,4.667649269104004,9.621692657470703,,0.25604627711400085,2.0363108634948732,0.636744499206543
4,Hard Fast,144.36593752907356,,0.6447347709743428,2.296867621596096,0.9671021564615142,0.3223673854871714,,2.6333370208740234,0.34204626083374023,1.4864113330841064,18.948480367660522,,0.08059184637179286,2.6998340288798013,0.7097885608673096
4,Hard Fast,158.47179165575653,,0.5614548112948917,0.5614548112948917,2.1522434432970847,0.7018185141186146,,1.8809404373168945,0.15877056121826172,5.8318030834198,8.778635740280151,,0.1871516037649639,1.6427104075749714,0.7374497652053833
4,Hard Fast,159.6837647135972,0.15883849351616305,0.5400508779549544,0.5400508779549544,2.4143451014456785,0.6035862753614196,0.015452384948730469,2.4235007762908936,13.687685489654541,5.4016499519348145,8.76670241355896,0.031767698703232615,0.12707079481293046,3.2483113288879393,0.9206380844116211
5,Easy Slow,137.19103125549736,0.13266539989635515,0.471699199631485,0.5306615995854206,2.7712327978349744,0.9286577992744861,1.6407105922698975,2.9067602157592773,6.278688907623291,13.598814725875854,47.16744542121887,0.029481199976967812,0.08844359993090344,4.426638215780258,2.0342662731806436
5,Easy Slow,143.2152500074944,0.1990204462411568,1.8309881054186425,0.2786286247376195,1.7115758376739485,0.557257249475239,2.221013307571411,2.0831003189086914,0.12106084823608398,18.31305480003357,37.009204387664795,0.01990204462411568,0.05970613387234704,4.46948629617691,1.619366963704427
5,Easy Slow,147.7862127605786,0.12939912807228154,0.760219877424654,0.6469956403614078,2.2159600682378215,1.1969419346686043,1.0752325057983398,0.2211933135986328,5.601816415786743,2.2892019748687744,0.02712249755859375,0.08087445504517597,0.12939912807228154,2.8724350929260254,1.7399124205112457
5,Easy Slow,148.4864910806729,0.2683693891165539,1.3662441627751833,0.8782998189269037,2.268941198894501,0.2927666063089679,1.7170743942260742,3.7591261863708496,0.6163277626037598,0.03105950355529785,35.65512228012085,0.02439721719241399,0.04879443438482798,4.45224916934967,1.1724369525909424
5,Easy Slow,160.91011112762823,0.25997433543841086,0.35996446445318425,0.43995656766500296,2.8397196640195648,0.9199091869359153,0.9532339572906494,3.965944528579712,8.143778324127197,8.703295469284058,21.55733585357666,0.01999802580295468,0.05999407740886404,6.653929710388184,2.861302932103475
5,Easy Slow,129.98569447598936,0.27675675675675676,0.6227027027027027,0.20756756756756756,2.1102702702702705,1.2454054054054053,1.8015568256378174,3.8552780151367188,0.12944531440734863,6.547460317611694,11.931617259979248,0.034594594594594595,0.06918918918918919,4.09808627764384,3.4371280670166016
5,Easy Slow,140.04195455080745,0.09488435437688783,0.41749115925830643,0.6641904806382147,2.827553760431257,0.872936060267368,2.000002145767212,0.05237460136413574,6.160281658172607,9.017920970916748,2.120556116104126,0.03795374175075513,0.09488435437688783,5.653839206695556,1.6410489559173584
5,Easy Slow,171.75443997606635,0.11886061815805375,0.5943030907902688,0.7369358325799333,2.7337942176352366,0.7369358325799333,1.6564321517944336,1.483780860900879,2.343569278717041,8.248615741729736,28.50639772415161,0.09508849452644301,0.11886061815805375,2.9722592490059987,1.0907728672027588
